inwestor_imie;inwestor_nazwisko;inwestor_plec;inwestor_data_urodzenia;inwestor_sposob_dotarcia
Przemys³aw;Kostrzewa;M;1985-05-14;polecenie
Wojciech;Dziêcio³;M;1990-12-09;Facebook
Agata;Aleksandrowska;K;1969-04-04;polecenie
Daniel;Matusiak;M;1983-11-05;polecenie
Anna;Rydz;K;1988-03-21;polecenie
Roksana;Dziedzic;K;1991-06-20;polecenie
Hanna;Papuga;K;1995-05-31;polecenie
Rafa³;Grymin;M;1998-07-17;Instagram
Piotr;Borowiecki;M;1971-10-03;polecenie
Wojciech;Laskowski;M;1978-08-08;polecenie
Tomasz;Rêkowski;M;1982-01-15;polecenie
Kamil;Starotka;M;1983-09-22;polecenie
Marika;Wierzba;K;1992-02-28;Facebook
Barbara;Matyñska;K;1969-06-30;polecenie
Janusz;Cieœlak;M;1973-07-21;polecenie
Przemys³aw;Ma³ecki;M;1987-01-08;polecenie
Kamila;Koz³owska;K;1988-05-12;polecenie
Beata;Karolewska;K;1978-11-30;polecenie
Radomir;Majewski;M;1993-12-07;Facebook
Patryk;Boruc;M;1986-04-19;polecenie
Marcin;Kopa;M;1962-12-06;polecenie
Monika;Kêpka;K;1990-10-25;polecenie
Marzena;Ignatowska;K;1984-11-02;polecenie
Monika;Matusiak;K;1969-05-25;strona internetowa
Anita;Pomagier;K;1975-06-17;polecenie
Krzesimir;Micha³owski;M;1971-02-14;polecenie
Agnieszka;Poranek;K;1981-07-29;polecenie
Kamila;Matyjaszczyk;K;1985-08-09;polecenie
Janusz;Nowak;M;1979-09-10;polecenie
Joanna;Antoniewska;K;1987-06-11;polecenie
Joanna;Dmowska;K;1992-03-12;Facebook
Agnieszka;Ostrowska;K;1986-04-19;polecenie
Jaros³aw;Kusiñski;M;1976-06-28;polecenie
Witold;Wilk;M;1965-10-05;polecenie
Jakub;Jarecki;M;1988-10-17;polecenie
Jakub;G¹sowski;M;1989-04-08;polecenie
Rafa³;Oborowicz;M;1990-09-15;polecenie
Monika;Dudkiewicz;K;1978-11-14;polecenie
Beata;Piekarz;K;1969-03-22;polecenie
Pawe³;Golas;M;1966-05-27;polecenie
Emilia;Wyrwigrosz;K;1993-11-05;polecenie
£ukasz;Zdrojewicz;M;1989-12-30;polecenie
Mateusz;Hofman;M;1971-07-31;polecenie
Arkadiusz;Mi³y;M;1978-09-20;polecenie
Dariusz;Sosnowski;M;1986-02-04;polecenie
Danuta;Tyszkowska;K;1982-10-15;polecenie
Katarzyna;Strykowska;K;1990-04-12;polecenie
Dorota;Wyspiañska;K;1980-02-13;polecenie
Agata;Bukowska;K;1970-11-07;strona internetowa
Ewa;Laskowska;K;1987-03-28;polecenie
Magdalena;Szymañska;K;1991-05-21;Facebook
Marzena;Starkowska;K;1982-05-16;polecenie
Robert;Kowalski;M;1987-07-07;polecenie
Lena;Kaczorowska;K;1992-10-10;Facebook
Agnieszka;W³odarczyk;K;1991-11-30;polecenie
Marta;Jaworowicz;K;1989-02-06;polecenie
Patryk;Milowicz;M;1989-06-23;polecenie
Artur;Wlaz³o;M;1978-09-18;polecenie
Karolina;Lichocka;K;1992-03-19;polecenie
Rados³aw;Jurewicz;M;1987-04-09;polecenie
